time(ms)	OriginalData	FilteredData
4036.48	-3.60173	-0.726467
4037.44	-1.65242	-0.694245
4038.45	-3.04599	-0.779802
4039.45	-1.04882	-0.770954
4040.45	1.76844	-0.729198
4041.45	3.916	-0.672667
4042.45	2.40379	-0.6666
4043.45	-2.23401	-0.693914
4044.48	2.14678	-0.577471
4045.44	-3.43661	-0.611273
4046.45	1.55114	-0.513061
4047.48	0.931288	-0.467855
4048.48	2.39671	-0.413324
4049.45	3.0811	-0.335874
4050.45	1.888	-0.245524
4051.45	-1.62011	-0.342002
4052.46	-0.512602	-0.364259
4053.45	0.250905	-0.358548
4054.44	-2.00741	-0.444241
4055.45	3.60098	-0.386395
4056.45	-2.71458	-0.387756
4057.46	-0.522063	-0.463821
4058.52	2.63924	-0.384447
4059.45	1.30675	-0.328511
4060.45	0.547278	-0.321493
4061.47	1.8096	-0.238129
4062.47	2.73672	-0.168178
4063.45	0.619061	-0.0779818
4064.45	-3.63489	-0.109171
4065.45	-1.40352	-0.192382
4066.45	2.34474	-0.116651
4067.45	3.01795	0.0105123
4068.45	-0.68225	-0.011976
4069.46	-2.95418	-0.0475787
4070.51	-0.981107	-0.033237
4071.45	2.30915	0.0863438
4072.45	0.571428	0.0244022
4073.45	-2.08795	-0.0336216
4074.46	-0.265494	0.0129106
4075.49	1.8536	0.073786
4076.45	1.18649	0.117051
4077.45	0.580664	0.148794
4078.45	2.63532	0.212552
4079.46	-1.68398	0.13478
4080.48	1.87562	0.137463
4081.45	2.79183	0.133077
4082.45	2.86452	0.241496
4083.48	-2.82249	0.23362
4084.49	1.46665	0.337694
4085.45	-1.74614	0.328668
4086.45	-3.27846	0.335133
4087.45	1.2629	0.39344
4088.47	-3.68357	0.380688
4089.49	3.39988	0.469662
4090.45	2.39715	0.482236
4091.47	-2.46507	0.354615
4092.49	0.930291	0.325145
4093.46	-3.46876	0.30045
4094.45	-0.463534	0.248244
4095.45	3.4055	0.385086
4096.45	2.03195	0.394702
4097.48	0.605425	0.388185
4098.46	-2.11825	0.297886
4099.45	-2.19218	0.19242
4100.46	2.33878	0.201436
4101.45	0.911313	0.252064
4102.49	1.24172	0.287151
4103.45	-1.70995	0.247933
4104.45	2.28904	0.333862
4105.49	0.887731	0.279597
4106.46	-2.96213	0.274646
4107.46	-2.62924	0.232503
4108.46	-4.02687	0.0991808
4109.46	3.33092	0.139664
4110.47	1.6833	0.162385
4111.49	3.41007	0.194394
4112.46	-2.4835	0.0899896
4113.48	-3.75754	0.00245758
4114.45	-3.96586	-0.00416197
4115.46	3.24841	0.0888768
4116.46	-1.83284	0.00532527
4117.46	2.57107	-0.00361243
4118.46	-2.82634	-0.0464942
4119.46	-4.14036	-0.0702177
4120.46	-1.6647	-0.0838895
4121.46	1.08881	-0.108296
4122.46	-3.22869	-0.184299
4123.48	2.27053	-0.0971294
4124.53	-1.16289	-0.115077
4125.47	1.66464	-0.118857
4126.46	-3.72829	-0.217152
4127.46	0.9936	-0.208894
4128.47	-0.409927	-0.269799
4129.47	2.17398	-0.192639
4130.46	-2.83779	-0.286907
4131.46	-1.77099	-0.378164
4132.47	2.01343	-0.395186
4133.47	-1.69895	-0.372715
4134.52	0.56543	-0.390739
4135.49	-1.91984	-0.394213
4136.51	-0.620066	-0.341045
4137.48	-2.51887	-0.416681
4138.46	2.4141	-0.294727
4139.47	2.03466	-0.322032
4140.47	-0.627804	-0.382531
4141.47	0.233538	-0.328559
4142.5	-1.54899	-0.378144
4143.53	2.96044	-0.24956
4144.46	-0.909036	-0.25847
4145.46	-3.8649	-0.403878
4146.49	1.30914	-0.418334
4147.5	-1.12886	-0.45302
4148.46	-3.23334	-0.475322
4149.46	1.68511	-0.397776
4150.46	-4.08303	-0.526212
4151.52	-0.298128	-0.550401
4152.47	0.425656	-0.566722
4153.47	3.3087	-0.466349
4154.46	3.4866	-0.442398
4155.47	-3.64602	-0.533073
4156.47	-2.24272	-0.518685
4157.48	0.754152	-0.451017
4158.46	-3.67668	-0.444013
4159.48	1.25582	-0.485515
4160.47	-0.564304	-0.530467
4161.51	-1.87195	-0.636108
4162.47	1.72217	-0.551994
4163.48	1.68583	-0.443127
4164.5	0.144335	-0.360923
4165.48	1.82219	-0.389447
4166.49	1.18309	-0.329129
4167.47	-0.885727	-0.398265
4168.48	1.55293	-0.310679
4169.51	0.580617	-0.21626
4170.48	3.2117	-0.118732
4171.47	-0.188887	-0.144286
4172.47	-2.50153	-0.129742
4173.5	2.95854	-0.115982
4174.47	-0.0560032	-0.0938445
4175.48	1.96527	-0.0878318
4176.49	1.61954	0.0191249
4177.49	3.41989	0.0676508
4178.48	1.85077	0.112865
4179.48	-3.42524	0.000880408
4180.47	1.69216	0.0914792
4181.47	0.327434	0.133448
4182.47	-3.23046	0.02857
4183.47	3.34894	0.129528
4184.47	0.920759	0.136634
4185.48	1.07201	0.196471
4186.47	3.51633	0.279199
4187.49	-1.12257	0.307125
4188.52	-1.56943	0.227455
4189.47	1.59419	0.218645
4190.47	2.32123	0.277626
4191.48	-1.68526	0.23925
4192.46	-2.78515	0.214527
4193.47	3.54318	0.226182
4194.48	0.34805	0.251323
4195.47	-4.16913	0.245239
4196.48	-4.21667	0.134722
4197.53	0.331155	0.163923
4198.47	-1.46299	0.19933
4199.47	1.077	0.187167
4200.48	-4.23431	0.184142
4201.49	3.32393	0.256583
4202.48	-1.9705	0.20866
4203.49	-3.08387	0.0808084
4204.5	-2.28409	-0.0346051
4205.49	-0.575806	0.0267991
4206.52	-3.58372	-2.08902e-05
4207.47	-0.328727	-0.0216784
4208.48	1.37277	0.0793106
4209.47	-0.703666	0.0401207
4210.48	0.0698573	0.052804
4211.52	-0.862464	0.0729938
4212.48	-1.37996	0.010951
4213.5	3.47943	0.0468231
4214.48	2.79839	0.0999042
4215.5	-0.389539	0.0556697
4216.48	-0.596896	0.02007
4217.49	-2.35848	-0.00938507
4218.49	-2.91591	-0.098762
4219.48	3.18069	-0.0467605
4220.47	-1.15416	-0.134078
4221.47	-3.77214	-0.205743
4222.51	0.144513	-0.152822
4223.48	-3.45808	-0.281154
4224.48	-2.1777	-0.323588
4225.49	-2.25623	-0.408018
4226.48	1.07528	-0.418903
4227.48	-1.43199	-0.515941
4228.47	1.23205	-0.528315
4229.48	-1.0662	-0.481135
4230.48	3.31962	-0.448586
4231.51	-2.09783	-0.497091
4232.48	2.22601	-0.387962
4233.5	3.09785	-0.392983
4234.48	-3.28441	-0.477087
4235.51	-2.18498	-0.542227
4236.48	-3.36148	-0.679783
4237.48	1.79939	-0.621343
4238.47	1.37295	-0.562496
4239.47	-2.42515	-0.642882
4240.48	-4.12942	-0.771895
4241.52	1.21488	-0.713893
4242.48	1.62692	-0.625651
4243.5	-0.413242	-0.70478
4244.51	2.47694	-0.662202
4245.49	0.371628	-0.571387
4246.47	0.319865	-0.480656
4247.48	-0.454557	-0.49637
4248.47	-3.29494	-0.533009
4249.48	0.529203	-0.543965
4250.48	-4.33733	-0.546025
4251.53	0.853842	-0.595427
4252.48	2.2412	-0.511193
4253.48	0.94857	-0.430544
4254.48	-1.07746	-0.406412
4255.48	2.55856	-0.343725
4256.48	-0.597355	-0.283998
4257.53	-3.69587	-0.35134
4258.48	-0.810548	-0.395007
4259.49	2.04867	-0.33996
4260.48	2.0404	-0.300549
4261.49	2.98578	-0.223584
4262.48	1.47139	-0.166557
4263.48	1.77348	-0.200676
4264.52	2.3903	-0.208838
4265.48	1.53908	-0.170266
4266.47	-3.63281	-0.230984
4267.48	-2.77789	-0.239372
4268.47	-3.87125	-0.258479
4269.47	-1.49891	-0.352071
4270.47	-4.43335	-0.417655
4271.53	-0.5785	-0.353782
4272.47	-0.118266	-0.359037
4273.48	-1.12681	-0.312412
4274.48	-0.568632	-0.280231
4275.48	-2.8008	-0.291122
4276.48	1.43721	-0.283883
4277.47	-3.51595	-0.325563
4278.47	-1.10022	-0.372208
4279.47	0.46126	-0.341659
4280.48	2.90853	-0.349881
4281.48	-2.50453	-0.358015
4282.48	-2.02603	-0.443056
4283.48	-2.26409	-0.550295
4284.52	1.10443	-0.462518
4285.47	0.29852	-0.412848
4286.48	-0.966854	-0.364955
4287.48	1.23421	-0.376259
4288.47	1.34953	-0.376728
4289.48	3.04793	-0.267266
4290.52	1.22427	-0.160192
4291.48	-3.32553	-0.251
4292.47	-2.99137	-0.343366
4293.48	2.091	-0.293281
4294.48	2.18325	-0.299155
4295.48	3.1232	-0.244124
4296.48	2.96474	-0.191226
4297.5	-3.46707	-0.251477
4298.52	-2.66916	-0.238961
4299.48	-3.89888	-0.327523
4300.48	3.29893	-0.174797
4301.48	2.1967	-0.14794
4302.48	-0.999081	-0.212746
4303.48	3.20651	-0.167587
4304.48	-2.57525	-0.197543
4305.47	2.22024	-0.204309
4306.48	-2.35759	-0.239514
4307.47	-2.49898	-0.215576
4308.48	-3.07469	-0.260859
4309.51	-2.4543	-0.350919
4310.5	-0.646844	-0.404664
4311.51	1.91529	-0.426073
4312.48	-2.65704	-0.508642
4313.48	-3.44897	-0.613091
4314.48	-2.01108	-0.701119
4315.5	-2.08493	-0.773599
4316.48	1.17191	-0.677504
4317.48	3.06862	-0.560574
4318.48	0.103622	-0.481077
4319.48	-4.3111	-0.537321
4320.48	-3.69441	-0.522542
4321.48	2.04722	-0.470027
4322.48	0.963464	-0.448393
4323.49	3.09638	-0.363929
4324.51	-1.81436	-0.388844
4325.48	2.10356	-0.290756
4326.48	-2.10571	-0.361615
4327.48	2.63332	-0.238629
4328.48	-4.09576	-0.29854
4329.48	-1.78523	-0.34347
4330.48	3.20264	-0.337588
4331.48	1.66518	-0.254193
4332.48	-1.48974	-0.243468
4333.48	1.80185	-0.162149
4334.48	-1.073	-0.205697
4335.48	1.17343	-0.188199
4336.48	-2.23289	-0.21352
4337.53	1.4521	-0.209162
4338.49	-4.33218	-0.322796
4339.48	-3.73246	-0.458404
4340.49	-4.38447	-0.570579
4341.48	1.53479	-0.473373
4342.48	1.74417	-0.378662
4343.48	-2.2863	-0.466208
4344.48	0.588727	-0.498098
4345.48	1.95518	-0.521458
4346.48	0.928275	-0.562188
4347.48	-4.27086	-0.578264
4348.48	-2.57035	-0.576288
4349.48	2.29994	-0.452311
4350.48	1.0104	-0.498082
4351.51	-0.708573	-0.556187
4352.49	2.16318	-0.492942
4353.48	-2.3764	-0.6046
4354.49	3.43982	-0.484299
4355.48	0.213541	-0.524432
4356.51	-1.13034	-0.499887
4357.49	1.12601	-0.427388
4358.48	-3.70646	-0.440023
4359.48	3.23439	-0.326249
4360.48	-1.58633	-0.345039
4361.48	-3.03193	-0.443983
4362.49	-3.17327	-0.454308
4363.5	3.37629	-0.317803
4364.53	-0.626468	-0.29011
4365.49	2.48161	-0.19878
4366.48	-2.15394	-0.265297
4367.49	-4.18442	-0.410357
4368.49	3.42531	-0.343924
4369.49	-0.984105	-0.277384
4370.49	-3.83511	-0.280198
4371.49	3.52295	-0.250683
4372.51	1.43031	-0.241346
4373.49	-1.32103	-0.329694
4374.49	-2.61382	-0.345683
4375.49	-0.0876218	-0.389507
4376.49	2.47497	-0.297893
4377.49	-1.78368	-0.386233
4378.52	-0.738921	-0.319097
4379.48	-0.235181	-0.288096
4380.48	-1.88701	-0.389888
4381.48	-0.718177	-0.437556
4382.49	-0.120637	-0.410174
4383.49	-4.34085	-0.533027
4384.49	-1.93683	-0.550304
4385.49	-1.65151	-0.606803
4386.49	0.934441	-0.543456
4387.49	-2.82476	-0.628993
4388.51	-2.39192	-0.590188
4389.49	-2.48936	-0.565326
4390.49	-3.68106	-0.551258
4391.52	2.10673	-0.539819
4392.49	-3.05405	-0.635784
4393.48	3.42665	-0.521524
4394.49	-3.70217	-0.607342
4395.49	-3.05487	-0.707543
4396.52	-3.25205	-0.79115
4397.49	1.65054	-0.672722
4398.49	-2.49156	-0.671146
4399.49	-0.123929	-0.719624
4400.49	2.1651	-0.69653
4401.49	1.60689	-0.65022
4402.49	-2.95972	-0.752678
4403.5	3.54066	-0.634337
4404.53	-0.458279	-0.712299
4405.48	3.45465	-0.647477
4406.5	0.842012	-0.60803
4407.49	-1.18393	-0.654228
4408.49	2.07937	-0.538512
4409.49	-1.90754	-0.641351
4410.57	-3.29353	-0.675494
4411.49	0.85778	-0.5977
4412.5	0.705989	-0.520115
4413.48	3.55357	-0.516569
4414.49	2.08536	-0.462333
4415.49	2.65995	-0.458766
4416.49	-3.60354	-0.487758
4417.55	1.04176	-0.383234
4418.5	-3.02096	-0.51216
4419.5	1.37973	-0.464883
4420.49	-1.80232	-0.424227
4421.49	-2.14101	-0.537507
4422.49	-3.84203	-0.642954
4423.49	-1.32001	-0.642933
4424.49	3.20477	-0.526562
4425.49	0.472501	-0.515359
4426.49	-1.04048	-0.585668
4427.49	0.333365	-0.543327
4428.53	2.74314	-0.473686
4429.49	-3.02799	-0.529542
4430.51	-1.08598	-0.513521
4431.52	-3.65435	-0.572245
4432.49	-0.99818	-0.589796
4433.49	-3.83045	-0.579588
4434.5	-0.550461	-0.55186
4435.49	2.84405	-0.46195
4436.49	-3.62917	-0.553222
4437.5	-1.41192	-0.524965
4438.5	1.92329	-0.438661
4439.5	2.97866	-0.3293
4440.5	-0.270051	-0.26108
4441.49	2.59106	-0.251394
4442.5	0.232537	-0.185662
4443.5	-3.90679	-0.332331
4444.53	-0.0573368	-0.259434
4445.5	0.903367	-0.180269
4446.5	-3.74742	-0.190177
4447.5	0.409203	-0.215003
4448.5	2.80309	-0.10911
4449.49	-1.22704	-0.131173
4450.5	-1.64597	-0.207394
4451.5	2.4748	-0.190036
4452.5	1.6843	-0.0971556
4453.5	1.0215	-0.147539
4454.5	1.24716	-0.11343
4455.49	2.63278	-0.129867
4456.5	-1.85872	-0.183882
4457.51	-0.762397	-0.175452
4458.6	-2.59584	-0.268956
4459.49	-2.25001	-0.275805
4460.5	2.71706	-0.155593
4461.5	2.35976	-0.125554
4462.5	2.31156	-0.0934422
4463.5	2.46626	-0.115188
4464.5	0.200238	-0.152891
4465.5	-2.10118	-0.248114
4466.49	-0.202262	-0.180088
4467.49	-1.79514	-0.236826
4468.49	3.58876	-0.104632
4469.5	-0.945361	-0.151133
4470.51	-2.30848	-0.161256
4471.53	-0.796252	-0.134361
4472.5	-2.99678	-0.117456
4473.5	0.968171	-0.0716926
4474.5	-3.94361	-0.21466
4475.5	-3.19383	-0.287987
4476.49	3.80591	-0.191059
4477.49	1.36932	-0.17034
4478.49	2.25487	-0.180105
4479.5	3.27348	-0.0540758
4480.5	0.171859	-0.0289191
4481.5	-3.13899	-0.018612
4482.5	-0.910605	-0.0168605
4483.5	-3.64257	-0.0131028
4484.53	-1.63659	-0.0348254
4485.5	-1.90167	-0.12974
4486.49	0.2723	-0.0517103
4487.5	1.89352	0.0143986
4488.5	-4.04212	-0.10491
4489.5	-0.896432	-0.182411
4490.5	3.4744	-0.107522
4491.5	3.65541	-0.0862353
4492.5	3.27758	-0.0253344
4493.5	-0.0244163	0.052313
4494.5	-0.800448	0.0374508
4495.49	-2.27205	-0.0260577
4496.5	-2.7258	-0.00562529
4497.5	2.23835	0.0309575
4498.5	-2.26019	-0.0703081
4499.5	0.645794	-0.0328512
4500.5	-1.88441	-0.0376201
4501.5	-3.92095	-0.165535
4502.5	0.457749	-0.190066
4503.5	0.544331	-0.19961
4504.5	-3.27423	-0.290038
4505.5	2.73051	-0.288083
4506.5	-2.35445	-0.297998
4507.5	-3.41925	-0.351135
4508.5	1.52834	-0.268651
4509.5	-0.7616	-0.238883
4510.5	-0.784617	-0.308917
4511.54	3.86805	-0.278751
4512.5	-3.35806	-0.392143
4513.5	-3.12521	-0.503973
4514.5	-3.53592	-0.578696
4515.5	1.17438	-0.513185
4516.5	-0.219518	-0.51353
4517.5	-3.56073	-0.548842
4518.5	-2.83053	-0.677228
4519.5	2.6398	-0.605524
4520.5	-3.89438	-0.637242
4521.5	3.70127	-0.547292
4522.5	0.261915	-0.482118
4523.51	-1.24232	-0.526328
4524.54	0.28259	-0.441804
4525.5	-3.76786	-0.453285
4526.51	-3.67415	-0.602886
4527.5	3.87195	-0.552833
4528.5	-1.01252	-0.618181
4529.5	0.881064	-0.666029
4530.5	-3.82004	-0.745867
4531.5	3.43796	-0.614328
4532.5	2.12173	-0.553681
4533.5	-2.86357	-0.538101
4534.51	-2.21783	-0.549726
4535.51	-1.6966	-0.545625
4536.51	2.9744	-0.491583
4537.52	-2.36637	-0.576781
4538.54	-2.28315	-0.541601
4539.51	3.25117	-0.458649
4540.51	3.59269	-0.456283
4541.51	-2.95222	-0.588436
4542.51	-2.49253	-0.703838
4543.5	-2.9418	-0.762186
4544.51	1.602	-0.714136
4545.5	-3.36767	-0.736049
4546.51	-0.991907	-0.701371
4547.51	1.32184	-0.719701
4548.51	-1.26984	-0.699894
4549.5	3.64433	-0.639923
4550.51	3.12425	-0.53975
4551.51	-2.70045	-0.51534
4552.51	-0.713867	-0.538772
4553.51	-3.08875	-0.611434
4554.5	-1.89151	-0.58378
4555.51	2.01675	-0.598055
4556.51	2.83923	-0.494181
4557.5	-2.20836	-0.469963
4558.51	-0.310908	-0.506748
4559.51	-3.11282	-0.553773
4560.51	-0.646271	-0.551006
4561.51	-2.22941	-0.672955
4562.51	1.27257	-0.580342
4563.51	-1.89778	-0.555793
4564.54	3.02636	-0.424548
4565.51	1.95128	-0.40901
4566.51	0.475796	-0.395104
4567.51	2.0336	-0.283217
4568.51	-2.92588	-0.285124
4569.51	3.68359	-0.264248
4570.51	0.236833	-0.181624
4571.51	-1.09902	-0.27763
4572.55	1.73102	-0.248247
4573.54	-2.41498	-0.271701
4574.51	-1.24638	-0.30228
4575.51	3.95921	-0.147739
4576.51	1.69044	-0.040447
4577.51	-1.79785	-0.153843
4578.51	2.50047	-0.0835833
4579.51	3.44638	-0.032277
4580.51	1.25743	0.0692723
4581.55	3.56226	0.0717584
4582.51	-3.42861	-0.0392483
4583.51	-3.44954	-0.0509678
4584.51	-0.550229	-0.0176158
4585.55	-1.13516	-0.00638691
4586.51	2.60597	-0.0137557
4587.51	-1.35921	0.00638762
4588.52	1.30472	0.0781451
4589.51	3.5658	0.0844378
4590.52	-1.46314	-0.0166789
4591.55	3.01479	0.102661
4592.52	1.63682	0.185248
4593.53	1.10018	0.266088
4594.51	-1.57838	0.20248
4595.51	-1.58914	0.23805
4596.51	1.49955	0.28788
4597.51	2.49759	0.311395
4598.51	2.59863	0.388764
4599.51	-0.463038	0.306616
4600.51	1.60215	0.276175
4601.51	3.13583	0.3929
4602.51	-3.57783	0.335621
4603.52	3.86421	0.47468
4604.53	0.925797	0.531026
4605.54	3.88673	0.568426
4606.53	3.82729	0.588187
4607.53	-0.064057	0.631073
4608.52	0.795952	0.65321
4609.52	-0.0975194	0.713516
4610.52	-2.03009	0.68584
4611.51	-3.55568	0.659314
4612.52	2.65675	0.686998
4613.52	-3.70714	0.65081
4614.51	3.19743	0.654232
4615.51	-2.68014	0.561603
4616.51	-0.201745	0.548053
4617.52	1.94215	0.546224
4618.52	-1.40411	0.576659
4619.52	4.08923	0.584772
4620.51	-0.713399	0.565767
4621.52	-3.2838	0.522072
4622.52	-2.63316	0.434788
4623.52	2.74467	0.537981
4624.51	2.3496	0.609901
4625.52	-0.686918	0.516978
4626.52	0.28156	0.488801
4627.52	0.38501	0.532458
4628.51	3.46144	0.551677
4629.51	-0.999725	0.462755
4630.51	-2.53894	0.386828
4631.52	-3.13306	0.252922
4632.52	0.383766	0.329169
4633.52	-1.50388	0.368082
4634.52	-3.26043	0.313878
4635.52	-3.27548	0.271072
4636.52	3.40937	0.28714
4637.52	3.23974	0.379119
4638.51	-3.14883	0.290048
4639.52	2.60382	0.270808
4640.52	4.05751	0.381221
4641.52	4.30167	0.406959
4642.51	3.69642	0.448151
4643.54	-0.537604	0.415395
4644.55	3.47372	0.516437
4645.51	-1.81358	0.511949
4646.52	-0.0630929	0.480696
4647.51	-1.21383	0.406467
4648.52	-3.21763	0.290142
4649.55	2.7749	0.354901
4650.52	-1.82984	0.286261
4651.52	0.0707422	0.22496
4652.52	-2.35744	0.249368
4653.52	0.656182	0.185207
4654.52	-0.0720229	0.165251
4655.52	2.8173	0.143862
4656.52	-0.743294	0.0524504
4657.53	1.103	0.0757916
4658.52	-1.24323	0.035008
4659.52	-1.70367	0.00288489
4660.52	4.08215	0.12513
4661.52	-0.0656856	0.19493
4662.52	1.62477	0.17429
4663.52	2.32666	0.294966
4664.52	2.49605	0.280939
4665.52	-3.47881	0.264965
4666.52	-1.09332	0.247134
4667.52	2.31734	0.254638
4668.52	0.664587	0.296012
4669.52	-0.818004	0.197867
4670.52	1.19901	0.236115
4671.55	-0.171306	0.298365
4672.52	1.86374	0.388303
4673.52	2.21855	0.37778
4674.52	1.20929	0.354974
4675.52	-2.10255	0.326661
4676.52	1.50328	0.351096
4677.52	1.84265	0.380249
4678.52	2.97719	0.370564
4679.52	2.37753	0.438109
4680.52	4.10434	0.570974
4681.52	2.24411	0.678517
4682.52	0.67196	0.684281
4683.53	-1.45467	0.685265
4684.55	2.48089	0.800092
4685.52	-0.95196	0.846562
4686.52	1.21886	0.802752
4687.52	4.22343	0.822426
4688.52	-0.627478	0.872853
4689.52	3.4142	0.88906
4690.52	-2.99758	0.747959
4691.52	0.667344	0.675272
4692.52	3.78219	0.676988
4693.52	-1.97484	0.648243
4694.52	-1.0996	0.556777
4695.52	2.46931	0.642434
4696.52	2.26563	0.689009
4697.53	0.217631	0.717638
4698.52	3.89123	0.859815
4699.53	3.72656	0.878848
4700.52	-2.57504	0.863944
4701.52	3.50166	0.932563
4702.52	-0.50522	0.969607
4703.52	-2.27328	0.911018
4704.52	1.85506	0.949559
4705.52	-3.27764	0.827661
4706.52	-0.710655	0.828314
4707.52	-0.602506	0.794203
4708.52	-0.208234	0.814903
4709.52	0.112288	0.851223
4710.52	3.75394	0.844658
4711.56	3.77266	0.921425
4712.53	-3.28381	0.823254
4713.52	-2.51803	0.72636
4714.53	0.693363	0.690306
4715.52	1.72327	0.794348
4716.52	1.15961	0.839406
4717.57	-0.194622	0.789167
4718.52	3.48839	0.845643
4719.52	2.20493	0.906102
4720.52	2.96179	0.941357
4721.52	-0.558842	0.933607
4722.53	1.42458	0.924823
4723.53	-1.72937	0.845865
4724.56	0.233264	0.826345
4725.52	2.24911	0.913378
4726.53	4.35038	0.97032
4727.53	2.09921	0.975451
4728.53	3.27073	0.981322
4729.52	0.842763	0.950627
4730.52	-0.0893308	0.866753
4731.53	-1.71189	0.787633
4732.53	3.67477	0.847689
4733.53	4.23754	0.961533
4734.53	-2.3867	0.864182
4735.53	-3.33549	0.816511
4736.55	-3.07894	0.730555
4737.54	3.13383	0.708763
4738.53	1.96745	0.760661
4739.53	1.86016	0.729581
4740.53	-1.36418	0.762249
4741.53	2.09672	0.790836
4742.53	0.954916	0.734291
4743.53	0.901022	0.791808
4744.53	-1.17883	0.790223
4745.53	-2.12879	0.698261
4746.52	4.07868	0.734522
4747.52	2.06518	0.771473
4748.53	2.28854	0.73942
4749.53	3.09173	0.726723
4750.52	0.236837	0.78296
4751.56	2.2539	0.758005
4752.53	3.5402	0.838914
4753.53	2.6294	0.936967
4754.53	-2.3211	0.853444
4755.52	4.1301	1.0016
4756.53	4.35722	1.10296
4757.53	-2.16785	1.07165
4758.53	0.286832	1.08155
4759.53	0.271204	1.08473
4760.53	2.33912	1.05643
4761.53	1.90473	1.01907
4762.53	2.43496	1.13345
4763.53	-2.41195	1.13557
4764.56	2.64817	1.17467
4765.53	-2.32183	1.09376
4766.53	0.679585	1.08416
4767.53	-0.739807	1.07326
4768.53	-2.79669	0.947559
4769.53	1.02281	0.923917
4770.53	0.525016	0.875181
4771.53	1.43472	0.915052
4772.52	3.58272	0.958215
4773.53	1.14804	1.01576
4774.52	0.518087	1.02146
4775.53	1.94311	1.01534
4776.53	3.87325	1.0058
4777.55	1.04541	0.984721
4778.56	3.92183	0.997743
4779.53	-1.7174	0.94654
4780.53	3.72766	1.02288
4781.53	1.32237	1.08357
4782.56	0.214943	1.01437
4783.53	4.11327	1.01188
4784.53	3.87424	1.1371
4785.57	-1.32516	1.17731
4786.53	-1.32692	1.21235
4787.53	-2.48058	1.10006
4788.53	0.326549	1.06724
4789.53	2.25228	1.07509
4790.53	0.273829	1.10785
4791.57	-1.70904	1.03173
4792.53	-2.44995	0.963633
4793.53	3.1621	1.00885
4794.53	-1.81653	0.9961
4795.53	3.46393	1.10795
4796.53	-1.16951	1.00299
4797.53	4.36482	1.04898
4798.53	-2.93012	0.944611
4799.53	2.38175	0.930411
4800.53	-1.90654	0.887543
4801.53	-1.78872	0.806691
4802.53	-2.50541	0.685779
4803.57	0.520673	0.643604
4804.53	1.43046	0.718635
4805.53	-1.13108	0.613412
4806.54	-0.367575	0.518916
4807.53	1.32977	0.588868
4808.53	-1.42396	0.554652
4809.53	0.888354	0.566995
4810.53	-3.43212	0.451571
4811.53	3.3383	0.480242
4812.54	0.587664	0.443296
4813.53	3.16261	0.554787
4814.53	3.42447	0.570313
4815.54	1.77659	0.652282
4816.54	-0.0190188	0.63831
4817.54	1.52457	0.683597
4818.54	-3.43549	0.670821
4819.53	3.96468	0.729659
4820.54	1.56497	0.750458
4821.54	1.23757	0.746515
4822.54	1.12525	0.697366
4823.54	-0.284984	0.668705
4824.53	4.2339	0.743021
4825.54	0.624339	0.716646
4826.54	1.1267	0.661715
4827.53	0.00277778	0.640862
4828.54	1.95852	0.601596
4829.53	-2.91239	0.577696
4830.53	-1.58878	0.471367
4831.57	-2.85195	0.387881
4832.54	4.23424	0.468267
4833.54	-1.22831	0.361436
4834.53	-1.34013	0.257148
4835.54	-0.23147	0.279022
4836.57	0.228468	0.31013
4837.53	-2.88667	0.302008
4838.54	2.7372	0.350221
4839.54	3.74324	0.38004
4840.53	2.88544	0.432272
4841.53	3.53548	0.537163
4842.54	-2.38648	0.538432
4843.57	4.4451	0.564092
4844.58	1.23046	0.625032
4845.54	1.52861	0.586326
4846.54	1.11724	0.632061
4847.54	-0.511467	0.534535
4848.54	-2.87166	0.535704
4849.54	-2.62388	0.435592
4850.54	2.76222	0.528967
4851.53	-0.759442	0.549552
4852.54	2.74717	0.654604
4853.57	-3.23285	0.579533
4854.54	-1.09399	0.529045
4855.54	2.35055	0.598677
4856.54	-1.02935	0.585442
4857.54	2.55262	0.609898
4858.54	-3.51392	0.568099
4859.54	1.54364	0.581205
4860.54	3.01904	0.710228
4861.54	-3.11127	0.581237
4862.54	-0.418584	0.561112
4863.54	0.929565	0.516451
4864.54	-2.48173	0.398327
4865.54	3.02692	0.423333
4866.54	-2.94528	0.364808
4867.54	-1.92069	0.295903
4868.54	-2.72406	0.310131
4869.54	-2.01446	0.190549
4870.53	-2.47704	0.109708
4871.57	0.1154	0.0872649
4872.54	-1.99252	0.0249094
4873.54	3.37243	0.0980577
4874.54	1.90512	0.0514821
4875.54	3.06727	0.100341
4876.54	3.26819	0.14317
4877.54	-2.41219	0.094871
4878.54	-0.203427	0.0516321
4879.54	3.74463	0.184772
4880.54	1.8358	0.253264
4881.54	0.678203	0.323867
4882.54	-0.07486	0.237685
4883.57	-2.6256	0.209739
4884.56	3.79804	0.312503
4885.54	-0.929072	0.298551
4886.54	-3.06774	0.232626
4887.54	-1.7444	0.255472
4888.54	-0.407652	0.192575
4889.54	-2.54295	0.0668509
4890.54	-3.26611	-0.0561801
4891.54	-3.32447	-0.193379
4892.54	-1.75022	-0.180654
4893.54	1.06086	-0.248339
4894.54	2.70856	-0.218777
4895.54	1.34664	-0.222416
4896.54	1.09068	-0.222947
4897.56	-0.449257	-0.221703
4898.58	-3.03636	-0.224997
4899.54	0.605709	-0.160405
4900.55	3.12395	-0.15317
4901.54	3.8411	-0.0611596
